x1,x2,x3,x4,x5,x6,y
92,1,90,1.885490468,70.42,1589.386093,29.70150452
23,0,87,0.355854525,67.86,427.6265672,13.77680916
20,0,69,0.521148477,53.82,1629.595432,17.28112089
40,1,128,1.062145465,100.06,341.0598142,15.10325823
78,1,13,1.25435267,10.36,1269.575014,20.99946179
68,0,15,0.879603952,11.7,1822.953094,19.89118241
46,1,96,0.34147016,75.1,883.9811767,24.956476
9,1,8,0.917926204,6.46,43.52155864,4.038894678
45,1,82,1.326466839,64.18,62.63134599,17.33639541
43,1,2,0.595866435,1.78,589.9544817,15.55531165
62,1,3,0.747436866,2.56,820.3919275,29.10635046
82,0,200,0.743115554,156,1686.434829,32.28957317
35,0,176,0.8037014,137.28,1301.997651,14.29454394
38,1,135,1.073852724,105.52,48.93074584,9.497444009
85,1,35,0.890143605,27.52,528.0853767,20.33295745
9,0,86,1.027869879,67.08,605.2946465,10.56301719
9,0,24,0.88161686,18.72,1184.289652,16.81001474
38,0,92,1.289694128,71.76,1047.640493,13.75126963
58,1,12,0.101899264,9.58,1108.539723,15.25346332
72,0,35,1.308821923,27.3,1569.658696,23.6329552
13,0,70,1.921022163,54.6,1329.402608,16.88670266
99,1,230,1.430819479,179.62,308.5557188,29.69803589
6,0,40,1.18489791,31.2,446.2800024,7.316301768
62,1,72,1.192619232,56.38,64.32637383,17.7445006
82,1,105,0.711684627,82.12,1787.636409,32.88694815
12,1,111,1.589200098,86.8,1329.727837,16.31613859
41,1,120,1.024846687,93.82,929.3378346,22.43715884
94,1,24,1.82691129,18.94,1545.842056,28.83569441
72,0,4,0.582499328,3.12,667.7658258,27.36034122
88,1,24,0.813962036,18.94,702.6476814,22.36296902
59,0,42,1.342719271,32.76,1907.186592,27.28734908
42,1,14,1.655891301,11.14,1741.848276,14.3322814
61,0,130,1.485884375,101.4,383.9108919,18.61023635
51,0,210,1.43282564,163.8,1468.492033,18.36831214
1,1,12,0.654432596,9.58,1927.950266,14.41897696
9,0,230,1.524873116,179.4,1428.506752,16.47530392
93,0,160,1.265579483,124.8,685.5752464,28.44406954
38,1,40,0.587538485,31.42,21.93137162,20.51877121
59,1,28,1.258932061,22.06,709.3567755,21.10785421
82,1,21,0.996180188,16.6,1069.208315,32.27359684
70,0,250,0.626565314,195,1382.362837,28.61609432
40,1,9,0.353136457,7.24,1563.914272,17.19641042
83,1,18,1.660452669,14.26,827.3917798,22.57112678
82,0,8,0.826004529,6.24,2007.918558,22.62863374
29,0,150,1.460960805,117,665.9657665,19.68585746
73,0,24,1.83234235,18.72,609.9537376,20.4594979
12,1,156,1.030597738,121.9,1588.308941,7.496421569
34,1,90,1.376120762,70.42,464.9146024,18.61381446
24,0,80,0.572594685,62.4,1445.724793,17.86387693
11,0,123,0.663778765,95.94,620.17873,4.345470353
66,1,12,1.331579754,9.58,1184.588999,16.53611466
87,0,92,1.23692802,71.76,1125.544415,33.81064248
55,1,4,0.909827135,3.34,544.9842851,12.81823173
20,1,150,1.099504193,117.22,744.9984641,19.10349647
20,1,104,0.97357748,81.34,1588.1564,19.88806107
70,0,50,1.035162042,39,1763.317189,18.00043134
34,0,150,0.85969798,117,2009.272271,17.91198788
26,1,184,0.734493674,143.74,921.4528343,14.53917864
4,1,115,1.057816932,89.92,728.1160861,11.38283968
80,1,21,0.553403523,16.6,1884.506064,24.2456972
51,0,138,0.485538547,107.64,1186.643485,13.37918877
22,0,110,1.001034443,85.8,100.7475154,13.50996852
65,0,50,1.182936101,39,100.392092,18.38706316
70,1,17,1.269710018,13.48,989.6793472,24.32476257
55,0,92,0.359852077,71.76,1185.57358,13.93750165
31,0,41,1.109064592,31.98,382.1136924,12.80297214
32,1,168,0.973503223,131.26,1363.544902,18.08638678
16,0,65,0.348564142,50.7,302.1612666,11.03040028
21,1,84,0.60413533,65.74,225.1555017,12.02503437
30,1,105,0.922714283,82.12,1347.055711,8.119970109
51,0,54,0.921811941,42.12,662.9926259,24.68018106
4,1,120,0.437634361,93.82,1409.379827,16.21461102
32,0,135,0.936158634,105.3,449.6238164,20.11402109
37,1,28,0.872438604,22.06,1289.563559,22.92564413
91,1,18,1.331254061,14.26,1160.88801,29.10362191
74,0,63,1.460433386,49.14,244.5673626,24.50625492
11,1,220,0.167031214,171.82,748.8592424,10.4263308
17,0,80,1.02334691,62.4,1604.176323,18.42225321
60,1,88,1.115967708,68.86,1608.015364,15.70899208
55,1,63,1.368661717,49.36,622.1310824,18.21363969
43,0,38,0.519839923,29.64,1882.109508,18.40997557
96,0,68,1.592168386,53.04,628.2515237,32.03372859
13,0,26,0.265408084,20.28,1082.00784,7.728351492
52,1,172,0.619423344,134.38,1863.329287,18.3454615
49,1,111,0.231732671,86.8,740.527522,24.86045599
81,0,66,0.377487465,51.48,1665.441233,23.91199467
69,0,125,1.880945795,97.5,1408.758745,19.40517313
46,0,36,0.361823374,28.08,308.2131826,18.73242388
45,0,205,1.180574403,159.9,388.3090176,11.62747088
86,0,74,0.476575229,57.72,1427.814257,30.19908268
86,0,225,0.818894933,175.5,425.8364347,26.38273883
14,0,80,1.359595308,62.4,827.9499256,12.17491728
58,1,93,0.184526118,72.76,986.4622618,14.73415869
95,1,135,0.79205788,105.52,1781.087455,26.53783972
37,1,60,0.372829028,47.02,1807.27185,9.543163831
37,1,50,1.322521103,39.22,144.6040448,11.46310155
61,0,17,1.259033437,13.26,321.2965186,20.26900011
20,1,144,0.482449577,112.54,1285.662652,12.33308191
59,1,72,0.586592792,56.38,164.0508011,20.36547509
21,1,14,0.394354218,11.14,1404.996848,17.10556003
44,0,14,0.449460609,10.92,647.3652622,21.74650629
46,1,14,0.597394019,11.14,1744.132743,22.58800937
70,1,14,1.500776124,11.14,1241.18029,28.06860894
90,1,14,0.485581486,11.14,1000.722991,32.30686278
77,1,14,0.885765677,11.14,1186.35163,29.49450123
15,1,14,0.205872059,11.14,1443.98811,15.74576884
15,0,14,1.552014374,10.92,1443.245197,15.53607319
35,0,14,0.450857819,10.92,367.5130626,19.79213457
74,0,14,0.760794253,10.92,300.5552595,28.42118033
16,1,14,1.468569812,11.14,1182.677681,16.17743842
80,1,14,1.290822252,11.14,1807.395555,30.19662403
44,0,14,1.250617587,10.92,1387.865771,21.84199586
36,1,14,1.04328924,11.14,1883.830832,20.52456686
64,0,14,0.824082667,10.92,1529.896618,26.25090563
39,1,14,0.939373602,11.14,1587.278933,21.15185978
6,0,14,1.76006466,10.92,1722.759047,13.57795561
74,0,14,0.836908,10.92,1980.619759,28.41131037
46,1,14,0.738884889,11.14,1505.700965,22.65726654
64,0,14,0.849544722,10.92,1981.336801,26.22044337
65,1,14,1.171258969,11.14,1865.535987,26.86379175
67,0,14,1.096559658,10.92,1642.502059,26.89514063
52,1,14,0.253562731,11.14,385.7925873,23.91727588
97,1,14,1.204314284,11.14,544.1792342,33.91941964
49,1,14,0.863718517,11.14,1147.821319,23.28633369
2,1,14,0.749461537,11.14,1282.261491,12.97402545
39,1,14,1.566952969,11.14,982.4190649,21.25161534
12,0,14,0.623019464,10.92,1568.671691,14.74761496
65,0,14,0.471585838,10.92,1525.070148,26.3564916
12,1,14,0.62434401,11.14,1982.834229,15.17882077
63,1,14,0.741867544,11.14,1800.37417,26.35114353
51,1,14,0.810015594,11.14,507.0199337,23.73154501
35,1,14,0.837524934,11.14,245.2282544,20.2347138
12,1,14,0.999375332,11.14,1648.343253,15.2070979
76,1,14,1.414638379,11.14,1448.281979,29.32178441
44,1,14,0.946943338,11.14,161.6517185,22.2577252
68,1,14,0.572735198,11.14,362.3766026,27.4912093
72,0,14,0.800852513,10.92,607.4010513,27.99956215
86,1,14,0.340027413,11.14,1846.234897,31.39802432
82,0,14,1.317935641,10.92,261.3908845,30.28461454
33,0,14,0.84351451,10.92,1244.440433,19.43356124
9,1,14,1.280573979,11.14,262.8077461,14.57647177
30,1,14,0.628711492,11.14,81.53070133,19.12207679
65,1,14,1.4925387,11.14,1467.46516,26.92533105
82,0,14,1.328227554,10.92,408.263342,30.25169718
53,1,14,1.317019687,11.14,408.5818302,24.26897072
76,1,14,1.450004665,11.14,1560.368593,29.38086747
9,1,14,0.7782031,11.14,1905.963202,14.48690187
27,0,14,1.076472533,10.92,465.8141645,18.13618613
18,0,14,1.178985816,10.92,182.587932,16.17908021
32,1,14,0.857194319,11.14,1044.930571,19.54782361
6,0,14,1.544825651,10.92,726.9085616,13.59255354
61,1,14,0.812851812,11.14,540.0867157,25.98894575
32,0,14,1.049742013,10.92,1384.477064,19.17522277
31,1,14,0.445483584,11.14,667.203724,19.30531829
41,1,14,0.482420471,11.14,1703.05201,21.51125769
22,1,14,1.258326666,11.14,723.6991873,17.46223378
79,0,14,1.191754305,10.92,1322.398408,29.57843117
7,0,14,0.975609839,10.92,1589.779605,13.67328543
20,1,14,1.321562406,11.14,1561.269876,16.99642125
14,1,14,1.42876359,11.14,2005.667299,15.68574676
21,0,14,0.978383896,10.92,1548.021325,16.79099882
60,1,14,1.305707654,11.14,521.9538924,25.77929648
3,1,14,0.519807423,11.14,160.4032173,13.16993854
55,0,14,1.270973244,10.92,1248.348449,24.27570082
46,1,14,0.88891775,11.14,321.1650722,22.67281046
50,0,14,1.040745995,10.92,1103.421792,23.13463355
34,1,14,0.948443695,11.14,606.7550182,20.06207672
23,0,14,1.302684626,10.92,1181.970203,17.27888197
58,1,14,1.748334357,11.14,540.0489207,25.40969996
95,0,14,0.768092933,10.92,1902.569066,33.02288734
88,1,14,0.776620095,11.14,165.4690687,31.92416744
90,0,14,1.202289236,10.92,40.29098093,31.96672133
14,1,14,1.085552201,11.14,300.9740551,15.63575796
18,1,14,1.684163894,11.14,1888.700894,16.58567262
24,1,14,0.858819398,11.14,1984.914658,17.78212617
3,1,14,0.822655629,11.14,1689.229984,13.18044048
25,1,14,0.541712006,11.14,1644.246856,18.01066543
40,0,14,0.941188009,10.92,1109.567284,20.9212855
27,0,14,1.230724031,10.92,846.0510948,18.11303603
51,0,14,0.800616837,10.92,1601.269533,23.3593191
35,1,14,1.28777926,11.14,382.3827782,20.26828144
66,1,14,0.644201989,11.14,1386.286393,27.06538953
58,0,14,0.819779912,10.92,1728.224035,24.90384232
95,1,14,0.382522428,11.14,368.7474559,33.34272347
40,1,14,1.874504025,11.14,1485.588806,21.48827866
12,0,14,0.858720953,10.92,1269.021168,14.77734542
1,1,14,1.155963127,11.14,141.6743141,12.83879182
91,0,14,1.503463252,10.92,27.73889776,32.24808546
41,1,14,1.100998597,11.14,1329.002739,21.60585121
12,1,14,1.326805552,11.14,1120.453206,15.25362372
99,0,14,1.3036835,10.92,1029.780046,33.98488513
18,0,14,0.626697542,10.92,184.9761443,16.02962758
94,0,14,0.811198152,10.92,1585.933467,32.80071349
71,0,14,0.700630322,10.92,224.4815134,27.73576254
51,1,14,0.798432501,11.14,1026.978295,23.77795875
76,1,14,1.081437817,11.14,1765.458969,29.28444101
10,1,14,0.907545706,11.14,526.1686414,14.77327362
76,1,14,1.240168249,11.14,1421.959382,29.33234706
29,1,14,1.05388707,11.14,1149.853226,18.92956024
21,1,14,0.617437603,11.14,1304.30768,17.1163234
15,0,14,0.720420766,10.92,61.9961646,15.39074496
97,1,14,1.315096311,11.14,1309.588977,33.93910674
4,0,14,0.743497858,10.92,1560.740314,12.97393617
85,1,14,1.784198072,11.14,1066.637397,31.36289622
78,0,14,0.762229715,10.92,1263.583259,29.26826733
51,1,14,0.356927608,11.14,1729.307261,23.71215585
28,0,14,1.03556006,10.92,382.8235117,18.32985027
44,0,14,0.687227885,10.92,980.6656107,21.77182039
29,1,14,0.732420774,11.14,1787.774776,18.87245896
70,0,14,0.759475626,10.92,703.9410148,27.50283164
56,1,14,1.310673633,11.14,1582.37722,24.95627477
97,0,14,0.788856765,10.92,664.0559553,33.49642499
58,0,14,0.618059076,10.92,106.0411736,24.88371544
43,0,14,0.703709456,10.92,1048.216783,21.58701728
38,0,14,0.910266868,10.92,1965.366682,20.50359619
65,0,14,0.624253598,10.92,964.7287635,26.44037299
87,0,14,0.95925073,10.92,621.2880955,31.30673815
58,0,14,1.053004217,10.92,865.9544617,24.89697153
52,0,14,1.319558703,10.92,308.3057854,23.68438796
60,0,14,0.574185825,10.92,406.5925233,25.32754578
14,0,14,0.546815188,10.92,1125.442537,15.15407524
54,0,14,1.042204452,10.92,844.5301407,24.08029014
37,0,14,1.303010093,10.92,682.9072853,20.35166384
29,1,14,1.148709071,11.14,1747.539039,18.97950516
9,0,14,0.924946822,10.92,1927.216963,14.15795419
91,1,14,0.607439948,11.14,1301.961058,32.54651299
46,1,14,0.37252809,11.14,1040.180672,22.60676643
8,1,14,0.748230998,11.14,422.2510491,14.32000498
16,0,14,0.992830961,10.92,849.0520766,15.68269734
67,1,14,1.241682009,11.14,625.8777643,27.34008774
16,1,14,0.556283625,11.14,1687.984183,16.02709008
54,1,14,1.08539945,11.14,1980.259952,24.42633719
90,0,14,1.581070815,10.92,309.6240364,32.03120001
2,0,14,1.035805827,10.92,1067.90246,12.60274791
2,0,14,0.798017998,10.92,1369.707863,12.55271514
92,1,14,1.079587249,11.14,480.3582352,32.81972655
83,1,14,1.308972716,11.14,102.0109273,30.88346836
21,0,14,0.77471838,10.92,567.8172336,16.70922551
92,1,14,0.649611834,11.14,1302.259659,32.73444038
69,0,14,1.177948365,10.92,2005.640586,27.32877118
86,0,14,1.002139973,10.92,1786.523331,31.10572827
19,1,14,0.997279186,11.14,1601.073138,16.73631419
62,1,14,0.474375192,11.14,183.8589551,26.13121536
52,1,14,1.418925131,11.14,827.6160853,24.06654396
42,0,14,1.204352249,10.92,1443.423848,21.40302428
63,0,14,0.647520374,10.92,1885.220193,25.98830377
82,0,14,1.792474459,10.92,800.0486399,30.28879965
9,0,14,0.585989076,10.92,1569.703139,14.06581462
50,0,14,1.248181028,10.92,1144.88495,23.23701511
45,0,14,1.344257688,10.92,866.0696368,22.12736515
85,1,14,1.642842123,11.14,981.1302934,31.38902503
90,1,14,1.492215388,11.14,1767.294216,32.42248934
13,0,14,1.074616804,10.92,64.38464837,15.05923278
59,1,14,1.281194177,11.14,43.53848799,25.59646081
37,1,14,0.255232877,11.14,1601.424081,20.57037409
28,0,14,1.160331917,10.92,1523.837005,18.32996092
37,1,14,1.093618595,11.14,1345.028188,20.74013948
75,1,14,1.222058871,11.14,1207.885657,29.10604291
43,0,14,0.829122282,10.92,566.5428836,21.57931711
3,0,14,0.917517633,10.92,306.6565507,12.84099724
32,1,14,0.157119358,11.14,1166.429665,19.47503941
38,0,14,1.380932541,10.92,1762.258541,20.5977882
3,1,14,0.947909655,11.14,1240.699372,13.23921645
77,1,14,0.9004501,11.14,245.1755451,29.47658733
98,0,14,0.901364578,10.92,1462.775687,33.71627027
26,1,14,0.355531543,11.14,1163.694911,18.21092151
95,0,14,1.131070529,10.92,1045.50788,33.08632315
23,0,14,1.048085355,10.92,203.851382,17.19357484
91,1,14,0.648087773,11.14,265.2956375,32.5455035
5,0,14,1.327395772,10.92,1201.140598,13.27456468
14,1,14,0.903971972,11.14,804.387084,15.62631777
87,1,14,0.246535147,11.14,2000.213837,31.60898854
89,1,14,1.317498423,11.14,489.7753333,32.21783259
82,1,14,1.276041917,11.14,1849.624578,30.64995863
64,1,14,0.347681973,11.14,1586.276862,26.57384774
80,1,14,1.064176809,11.14,546.1686096,30.18592362
36,1,14,0.733957732,11.14,706.4316776,20.44760354
31,0,14,1.525489551,10.92,502.2668746,19.04372875
25,0,14,0.540990314,10.92,1267.409252,17.56946539
33,1,14,0.599290701,11.14,1885.545409,19.74872585
64,0,14,0.511876196,10.92,1422.094067,26.14701325
61,0,14,0.910150293,10.92,1148.273058,25.54844083
95,1,14,1.195726918,11.14,227.5711078,33.48767158
48,1,14,1.149098431,11.14,326.3672687,23.10800046
86,0,14,0.423890456,10.92,1225.927072,31.00334754
75,0,14,0.634278154,10.92,168.9011092,28.64456824
62,1,14,0.570974951,11.14,1184.782723,26.10225724
18,0,14,0.561259298,10.92,264.8350758,16.05928826
28,0,14,0.528752898,10.92,1665.042318,18.25186726
45,0,14,1.011041567,10.92,1365.233095,22.10334528
30,0,14,0.452921039,10.92,161.7175921,18.6540025
85,0,14,1.125997847,10.92,526.9556367,30.90915511
64,0,14,0.952190194,10.92,1741.672061,26.25397891
59,1,14,0.881950015,11.14,1744.927703,25.55973113
27,1,14,0.961941849,11.14,45.88327156,18.51780257
91,0,14,0.984295906,10.92,1161.49058,32.19492673
36,0,14,0.390057203,10.92,1327.222569,20.01684975
84,1,14,0.500178423,11.14,49.39507983,30.9470228
93,1,14,0.205955754,11.14,1065.508002,32.93244754
96,0,14,1.649278662,10.92,1143.132198,33.408806
46,1,14,1.283396888,11.14,1023.054435,22.75074261
73,0,14,0.669876584,10.92,1585.287655,28.2030979
43,0,14,1.000417581,10.92,824.6596378,21.62233589
67,0,14,1.045625188,10.92,366.3776662,26.94340244
99,1,14,0.465687609,11.14,61.39171707,34.22286907
24,1,14,1.200613857,11.14,1541.352601,17.8875927
16,0,14,0.75386008,10.92,380.4103692,15.62633617
86,1,14,0.097658515,11.14,1061.707113,31.34843692
54,1,14,0.900387756,11.14,841.9449357,24.43327403
28,0,14,0.677088713,10.92,1565.147218,18.23693553
31,0,14,1.399036839,10.92,1665.571655,19.04207071
6,1,14,0.768643818,11.14,424.5056935,13.82569986
71,0,14,1.765775422,10.92,988.6480592,27.92882517
89,1,14,1.213738465,11.14,1345.42203,32.16255429
75,1,14,1.260775009,11.14,967.2029778,29.08184107
49,1,14,1.128913849,11.14,82.8633218,23.35915086
45,0,14,1.275972456,10.92,1848.221039,22.12039665
1,0,14,1.080929758,10.92,1388.177779,12.37794086
10,0,14,0.397269225,10.92,1606.044338,14.24807115
47,1,14,1.213932629,11.14,403.8926702,22.95111202
80,1,14,0.647293791,11.14,963.2877491,30.14103605
65,1,14,0.709015547,11.14,909.6096767,26.83873534
4,0,14,1.115588973,10.92,1863.669728,13.07347391
35,1,14,0.957403316,11.14,1849.685736,20.26147124
95,0,14,0.738819597,10.92,121.929076,33.05368324
48,0,14,0.875810041,10.92,63.16108177,22.71992402
100,0,14,0.604320648,10.92,187.4246037,34.11920953
3,1,14,0.059551909,11.14,963.9081055,13.0971689
66,0,14,0.756936638,10.92,866.4080646,26.6602368
97,1,14,0.520048875,11.14,1865.38823,33.8303312
98,1,14,0.876876501,11.14,967.2994448,34.11341588
33,0,14,0.975917332,10.92,1188.767158,19.42192077
