x1,x2,x3,x4,x5,x6,y
18,1,14,1.000818897,11.14,300.7050323,16.50115392
93,1,14,0.960758421,11.14,185.6480073,33.05505761
1,0,14,0.548699269,10.92,1607.771208,12.27461509
55,1,14,0.639509737,11.14,1284.572063,24.57202074
32,1,14,1.57017358,11.14,1546.467593,19.67658664
97,0,14,0.263028219,10.92,607.9722967,33.37692597
20,0,14,1.161842494,10.92,1521.59275,16.60140396
22,1,14,1.120681795,11.14,26.92863046,17.43455477
77,1,14,1.120801596,11.14,309.373528,29.536848
99,1,14,0.476114698,11.14,1643.369633,34.24261949
69,1,14,1.244192842,11.14,941.607686,27.80549318
30,1,14,0.837365401,11.14,980.2552062,19.16361323
42,0,14,0.979207646,10.92,1909.462205,21.42328956
73,1,14,1.044100141,11.14,302.4903462,28.66072024
58,0,14,1.36123309,10.92,721.7425894,24.9885342
10,1,14,1.24198679,11.14,909.1162533,14.78902837
31,0,14,0.851503501,10.92,1986.407287,18.92948164
68,1,14,0.376061179,11.14,1380.556151,27.38875537
97,1,14,1.276799156,11.14,263.9023468,33.93083875
19,1,14,1.120372814,11.14,304.5267243,16.77658355
46,1,14,1.362656818,11.14,109.3584613,22.76718581
36,0,14,0.664458252,10.92,589.8835775,20.05266743
98,1,14,0.929032809,11.14,1166.532196,34.11525554
7,0,14,1.059808294,10.92,1108.166022,13.71404541
77,1,14,0.385672888,11.14,665.9259969,29.43211134
80,0,14,1.411959649,10.92,304.3353657,29.81985922
70,1,14,0.097276603,11.14,1920.555997,27.84412631
50,0,14,0.719083998,10.92,341.1254247,23.08718151
68,1,14,1.706315751,11.14,665.1676485,27.60826051
24,0,14,0.298733202,10.92,1201.940963,17.32271661
4,0,14,1.289274253,10.92,322.1410233,13.05530779
58,0,14,0.998474941,10.92,866.3638585,24.91586262
38,0,14,1.637008018,10.92,1267.021513,20.64309512
55,0,14,0.683469908,10.92,1984.202854,24.24253693
63,1,14,1.211140166,11.14,687.5047507,26.4647179
81,1,14,1.531649984,11.14,1123.08213,30.47680111
8,0,14,0.458835244,10.92,1306.020063,13.85250169
81,1,14,1.736398217,11.14,1926.658781,30.51834884
47,1,14,0.863941455,11.14,789.6599365,22.86264293
12,1,14,1.792930694,11.14,1328.644667,15.30647091
62,1,14,0.954501275,11.14,1402.826317,26.15572759
65,1,14,0.106300591,11.14,1989.088651,26.75843405
3,1,14,0.957840199,11.14,489.702874,13.24694111
68,0,14,1.429627148,10.92,1768.192503,27.21597845
88,1,14,1.212308755,11.14,1047.967047,31.93737408
6,0,14,1.23078322,10.92,840.9557189,13.51181508
29,1,14,1.212110805,11.14,827.5911459,18.96330717
26,1,14,1.310196702,11.14,1601.987409,18.32843839
24,1,14,1.30457977,11.14,1229.368263,17.85792729
51,1,14,0.343907979,11.14,120.9613558,23.64990981
23,1,14,1.11044135,11.14,369.9321359,17.61044506
26,0,14,1.300843896,10.92,1441.818813,17.94179425
76,0,14,0.498917605,10.92,823.1478938,28.83829896
47,1,14,1.090506518,11.14,1849.558315,22.90196172
54,1,14,1.975418834,11.14,1146.126593,24.55999087
36,0,14,0.880561345,10.92,644.6367592,20.09245899
66,1,14,0.714675537,11.14,1106.061482,27.06129634
57,0,14,1.160952153,10.92,708.0631577,24.74506099
12,1,14,1.791550769,11.14,406.0757343,15.30865491
98,0,14,0.65405402,10.92,1320.14966,33.70951015
41,1,14,0.923403317,11.14,1707.807791,21.54118457
40,1,14,0.407058414,11.14,1688.562396,21.30951706
44,0,14,0.457157332,10.92,1009.85113,21.75312371
1,0,14,0.501091142,10.92,1826.61399,12.30225336
13,0,14,1.065688917,10.92,481.9345609,14.99817223
41,0,14,1.622443506,10.92,1444.441601,21.24630006
99,1,14,1.387196772,11.14,1704.951803,34.37998029
84,1,14,1.052066382,11.14,1309.990483,31.01071484
7,1,14,1.144181261,11.14,1201.149754,14.15653934
21,1,14,1.24698382,11.14,905.3825052,17.19009612
75,1,14,0.459090502,11.14,744.0753084,28.9782941
66,0,14,0.373881868,10.92,1886.829752,26.60787159
61,0,14,0.714900287,10.92,1606.43294,25.56719504
87,1,14,0.553776424,11.14,1266.040984,31.59737424
84,1,14,1.392838445,11.14,885.4485255,31.11322165
74,0,14,1.191234646,10.92,1206.023495,28.45215022
40,1,14,0.618040958,11.14,1121.840121,21.33435618
90,0,14,1.552817873,10.92,429.8859017,32.04405066
78,0,14,1.050565899,10.92,2009.559216,29.29989015
44,1,14,1.298729954,11.14,943.9040634,22.25249855
23,1,14,1.265579126,11.14,1482.003609,17.62177584
17,0,14,1.759784196,10.92,629.0963861,15.98576453
82,1,14,0.339090417,11.14,845.4889971,30.48448232
81,1,14,0.403676658,11.14,689.1068875,30.30650117
10,0,14,0.579307816,10.92,1643.330279,14.2774261
86,1,14,1.178461999,11.14,142.0838732,31.53957661
28,1,14,1.218243543,11.14,321.0782107,18.74535942
21,0,14,1.466737796,10.92,362.4284331,16.8289028
73,1,14,1.363190741,11.14,164.3849596,28.67980799
80,1,14,0.794867928,11.14,1645.478307,30.14182406
30,1,14,0.399894835,11.14,268.0281318,19.06590922
2,0,14,0.797342677,10.92,521.0779536,12.60640683
23,0,14,0.525523196,10.92,1847.291725,17.15645224
37,0,14,1.855043813,10.92,389.8215117,20.46405394
80,0,14,0.401453356,10.92,1863.193952,29.68924454
47,0,14,1.122980805,10.92,1107.72933,22.50858668
34,0,14,1.14639473,10.92,766.1248241,19.66686072
95,1,14,0.481773419,11.14,1386.004171,33.36650417
51,0,14,0.933015345,10.92,701.7497911,23.3727093
7,0,14,0.519562234,10.92,1829.573967,13.66247151
44,1,14,0.868756506,11.14,1323.914227,22.25067693
17,0,14,0.534168366,10.92,1446.191618,15.83907747
12,1,14,0.838447318,11.14,1001.966411,15.1695291
29,1,14,0.947456775,11.14,603.8376541,18.94340579
73,0,14,0.94402176,10.92,587.3625075,28.23304642
21,1,14,0.528609218,11.14,1443.911045,17.14852226
10,1,14,1.322572429,11.14,1280.597994,14.79838518
36,0,14,0.5355104,10.92,1400.457816,20.01941092
52,0,14,0.802118062,10.92,1765.264186,23.54457063
60,1,14,0.895264699,11.14,1784.756907,25.70662976
57,0,14,0.728342866,10.92,1188.555028,24.69563423
69,0,14,1.695836231,10.92,282.1606574,27.40934517
5,1,14,0.92258511,11.14,1469.148345,13.65870567
46,1,14,1.162067107,11.14,844.1415572,22.6922773
47,1,14,1.178667382,11.14,1107.580241,22.94997084
58,1,14,0.622789096,11.14,362.0633519,25.27025273
32,1,14,0.817372977,11.14,1520.23444,19.55638463
65,0,14,1.176524296,10.92,2002.064681,26.46969758
17,0,14,0.733898854,10.92,203.9590361,15.8451613
24,0,14,0.991918058,10.92,529.8519085,17.42628401
76,1,14,1.093095919,11.14,960.0842611,29.28480596
36,1,14,1.235952414,11.14,1663.667703,20.50187596
85,1,14,1.472749804,11.14,249.3570862,31.36828268
24,0,14,0.958269471,10.92,1901.046736,17.41450798
68,0,14,0.905173562,10.92,1643.736996,27.09978976
27,0,14,0.870246963,10.92,967.8303731,18.06446206
89,1,14,1.129203924,11.14,1244.49176,32.16519327
70,0,14,0.70916382,10.92,1846.177464,27.49800926
59,1,14,1.497464443,11.14,29.92878595,25.59093604
40,1,14,1.470509423,11.14,149.2253724,21.40701222
64,1,14,1.561926599,11.14,124.320802,26.68644853
21,0,14,0.630889554,10.92,1462.075424,16.69782645
99,1,14,1.233643599,11.14,1866.10328,34.36948488
20,0,14,0.554692494,10.92,1320.90733,16.46556252
44,1,14,1.61550001,11.14,369.2230927,22.33997746
67,0,14,1.338050953,10.92,883.2098952,26.96118795
79,1,14,0.273265072,11.14,408.157418,29.81455708
84,1,14,0.219570822,11.14,1744.652956,30.89547899
41,0,14,1.021984712,10.92,1923.337958,21.18372512
38,0,14,0.202740311,10.92,666.467446,20.38687887
20,0,14,1.333703389,10.92,1522.656948,16.62282432
20,0,14,1.187988967,10.92,1483.464435,16.57617336
87,1,14,1.091592144,11.14,1906.067765,31.6785132
78,1,14,0.888143473,11.14,1946.103922,29.73206034
84,1,14,1.109201089,11.14,1148.413135,31.08178416
49,1,14,0.710541736,11.14,801.1055951,23.27629931
10,0,14,1.21560919,10.92,1080.969546,14.40747815
45,1,14,1.031953602,11.14,704.4825518,22.44958884
10,0,14,0.747503642,10.92,1584.969145,14.35979419
27,1,14,1.360299814,11.14,45.55180943,18.53771928
4,0,14,1.18904522,10.92,406.6540503,13.06451084
99,1,14,0.565763716,11.14,1189.766611,34.28591547
82,1,14,1.310016767,11.14,382.0479548,30.6090285
66,1,14,1.706250604,11.14,1881.417564,27.19987584
40,0,14,0.899843884,10.92,1288.796518,20.91052321
94,0,14,1.612961375,10.92,1942.083804,32.96042831
65,1,14,0.908976814,11.14,505.3157677,26.84199596
88,0,14,1.017062749,10.92,869.124941,31.49601861
3,0,14,0.440880828,10.92,1485.827687,12.71586829
52,1,14,0.529299885,11.14,541.6409744,23.89237075
75,0,14,0.636613468,10.92,1682.056789,28.57947987
1,1,14,0.767823412,11.14,1666.203795,12.71536453
83,1,14,1.439212202,11.14,1507.539348,30.85023047
82,0,14,1.346727738,10.92,1583.932273,30.2836684
13,0,14,1.008820653,10.92,944.8453747,15.03440641
86,1,14,0.514825398,11.14,1309.023076,31.44587166
89,1,14,0.466127741,11.14,801.2215875,32.03562223
72,1,14,1.086232601,11.14,1048.59659,28.37480442
19,0,14,0.700075751,10.92,320.663745,16.29053378
6,0,14,1.429365878,10.92,601.5654923,13.51423573
25,1,14,0.552736948,11.14,1004.364968,17.97978908
96,0,14,0.904422232,10.92,1282.342339,33.25376125
56,1,14,1.495201831,11.14,42.33069009,24.9887505
61,1,14,0.816011702,11.14,101.4760247,25.92486071
55,1,14,0.853816278,11.14,1503.426955,24.6685332
32,1,14,0.670390149,11.14,629.6770083,19.54694727
34,0,14,1.932779314,10.92,440.0651771,19.75221933
85,0,14,1.421688238,10.92,1081.866034,30.96468046
69,0,14,1.397167792,10.92,603.1186043,27.36449668
32,0,14,1.109617858,10.92,1282.620447,19.23705563
11,0,14,1.170488927,10.92,585.7269781,14.63096838
71,0,14,1.092556583,10.92,1200.461071,27.81764873
31,1,14,1.776522373,11.14,625.4658491,19.50931459
8,0,14,1.788991452,10.92,846.5560037,14.06783015
94,0,14,1.318200798,10.92,426.1949437,32.9190317
57,0,14,1.08911667,10.92,1640.101555,24.69182994
34,1,14,0.344140311,11.14,1740.331452,19.96013359
88,1,14,1.274512457,11.14,1026.204772,31.97205445
99,1,14,1.210177226,11.14,400.82805,34.40072403
70,0,14,1.561789055,10.92,1800.883019,27.67935017
8,1,14,1.308841934,11.14,1602.706287,14.33173797
51,0,14,1.960482023,10.92,1901.444277,23.5273801
47,1,14,1.47190345,11.14,89.66248005,22.98138802
19,0,14,0.988884442,10.92,720.7915876,16.31417674
14,0,14,1.334620335,10.92,627.6148274,15.27020557
15,0,14,0.812669861,10.92,629.5355589,15.39624081
27,1,14,0.872498144,11.14,1049.80835,18.44708292
55,1,14,1.316871109,11.14,801.5643028,24.71817337
18,1,14,0.876287715,11.14,100.6422339,16.48574642
87,1,14,1.375869019,11.14,1508.889617,31.72099573
36,1,14,1.564861627,11.14,1044.024921,20.57151487
46,0,14,0.948652321,10.92,1683.770341,22.30920516
19,0,14,1.483095498,10.92,1720.692071,16.39401951
81,1,14,0.748105157,11.14,486.9192383,30.310033
50,0,14,0.735989425,10.92,1607.776708,23.14826313
26,1,14,0.603627266,11.14,480.8384665,18.18424218
88,0,14,1.870535331,10.92,1600.7109,31.69055598
4,1,14,1.699624606,11.14,806.8062494,13.54056273
88,0,14,1.187925865,10.92,106.4130603,31.51779505
81,1,14,1.236441895,11.14,303.6658759,30.42707072
36,0,14,1.142899349,10.92,228.2491237,20.08491009
100,1,14,0.310237476,11.14,565.624343,34.47278939
51,0,14,0.504693667,10.92,1167.618482,23.33887803
48,1,14,0.96805203,11.14,163.0063418,23.09305248
30,1,14,0.790023339,11.14,1486.46985,19.09466715
5,1,14,1.839381166,11.14,1180.158351,13.78817249
77,1,14,1.554164534,11.14,1361.122646,29.59408099
4,0,14,0.936721289,10.92,767.8273115,13.01247514
99,1,14,1.208148441,11.14,864.2275235,34.37245797
99,1,14,1.147566075,11.14,88.38890723,34.36651681
40,0,14,1.017040228,10.92,1405.314842,20.9542136
54,0,14,1.408659696,10.92,560.3396098,24.06769454
86,1,14,0.864812731,11.14,1863.541925,31.46109306
86,1,14,0.28732697,11.14,821.7741518,31.3864228
6,0,14,0.964743011,10.92,265.9120946,13.45582764
77,1,14,1.169224624,11.14,646.417588,29.52565635
47,0,14,0.947537043,10.92,623.6552854,22.50310794
49,0,14,1.057915421,10.92,100.8791756,22.94400951
43,1,14,1.656861428,11.14,809.0369204,22.15960323
39,1,14,1.220989277,11.14,727.0590238,21.2041072
94,0,14,0.617598131,10.92,65.68102377,32.76601071
97,0,14,0.700182695,10.92,445.8943667,33.48936384
79,1,14,0.448726779,11.14,1064.865632,29.88458731
98,1,14,1.160401809,11.14,1864.100803,34.11038751
6,0,14,0.9320519,10.92,684.6625481,13.45826372
34,0,14,0.558304498,10.92,421.1494242,19.56924915
12,0,14,1.244944811,10.92,165.0883933,14.82371972
40,1,14,1.021327218,11.14,1023.308451,21.34800052
16,1,14,0.723253275,11.14,467.8637792,16.01517863
74,1,14,0.667940693,11.14,1602.596979,28.79851541
40,1,14,0.465926331,11.14,563.4408643,21.31423547
4,1,14,0.565602137,11.14,163.7662753,13.35214875
13,1,14,1.637872735,11.14,902.2700603,15.5181626
86,1,14,0.399611138,11.14,64.69423007,31.41461368
42,0,14,1.759865322,10.92,1429.091843,21.48713767
79,1,14,1.029690598,11.14,285.535156,29.97400014
45,0,14,1.043478228,10.92,1925.862278,22.03890075
54,1,14,1.164883822,11.14,1962.84487,24.4575586
18,0,14,1.195246475,10.92,1443.726827,16.16152146
76,0,14,0.971565346,10.92,644.0356608,28.85660608
36,1,14,1.002476478,11.14,1502.686446,20.45949021
56,0,14,1.245325503,10.92,1182.207453,24.53535741
41,0,14,1.666120278,10.92,303.2635444,21.31156374
20,0,14,1.766595671,10.92,965.6418955,16.65344929
64,0,14,0.651128159,10.92,1742.801419,26.19365229
29,1,14,1.266238014,11.14,1764.789939,18.97852683
76,1,14,1.220638238,11.14,708.654997,29.31615953
9,0,14,0.525728068,10.92,963.0636626,14.07952106
76,1,14,0.301433849,11.14,208.2608058,29.13955725
65,0,14,0.637893849,10.92,368.1632449,26.40767607
4,1,14,1.710055884,11.14,186.0083336,13.58587831
51,0,14,0.540352525,10.92,185.7858223,23.35075376
97,0,14,0.762394662,10.92,1621.855956,33.43459484
50,0,14,1.655771048,10.92,64.96910669,23.28063749
47,0,14,0.871527438,10.92,308.6409808,22.47669536
3,1,14,1.227866257,11.14,1967.375435,13.21991447
92,0,14,0.903733992,10.92,1081.55126,32.42499892
30,1,14,0.93681965,11.14,1808.481655,19.13347539
61,0,14,1.061857865,10.92,1824.39613,25.59512287
87,0,14,1.19874309,10.92,605.8633722,31.2986786
56,1,14,0.397761957,11.14,621.878382,24.79910446
68,1,14,1.393696062,11.14,1622.470901,27.5977791
75,0,14,0.661220872,10.92,783.107079,28.57152308
73,1,14,0.510544784,11.14,161.6656411,28.57778154
50,0,14,1.140385821,10.92,707.0406388,23.21819832
79,1,14,0.303958677,11.14,1840.68135,29.85214574
12,0,14,1.157457175,10.92,1224.869118,14.82059462
71,1,14,1.240430231,11.14,303.1881813,28.22987887
79,1,14,0.607268147,11.14,1820.875988,29.88439922
20,1,14,1.468964726,11.14,721.7178789,17.04436805
71,0,14,1.70576622,10.92,1562.183273,27.89322596
49,1,14,1.683115609,11.14,1428.869935,23.45469087
16,1,14,0.935463979,11.14,64.81936202,16.10168889
19,1,14,0.754546934,11.14,801.6472395,16.67375501
30,1,14,1.672516538,11.14,865.6826238,19.29473897
47,0,14,0.929231267,10.92,1840.678192,22.52481663
25,1,14,1.104790849,11.14,1286.90716,18.1048517
52,0,14,1.068571317,10.92,1726.011336,23.62722307
21,0,14,1.352032572,10.92,1526.230867,16.79670366
10,0,14,1.161036908,10.92,342.5302462,14.36106568
60,0,14,1.014951657,10.92,266.3195706,25.34932824
77,1,14,1.314449727,11.14,303.9285122,29.55449574
26,1,14,0.302883079,11.14,509.4420519,18.15392491
48,1,14,1.442677911,11.14,1860.312112,23.15199305
62,0,14,0.615485988,10.92,889.8162094,25.7447077
91,0,14,1.178675355,10.92,984.2675125,32.20862042
83,0,14,1.521209101,10.92,1444.58587,30.522201
69,1,14,1.488240519,11.14,1982.261363,27.85461847
5,1,14,0.889501184,11.14,467.4106614,13.63176638
34,1,14,0.440711316,11.14,1784.408687,19.98562259
4,1,14,0.930648672,11.14,1945.310841,13.43234306
58,0,14,1.397499301,10.92,1702.991224,25.01982641
100,0,14,1.273138909,10.92,849.6827357,34.17692108
65,0,14,1.530883492,10.92,1741.697055,26.5655892
73,1,14,0.455976312,11.14,908.9462871,28.57707884
53,0,14,0.389194987,10.92,1804.645005,23.76796056
81,0,14,0.556984669,10.92,1922.23759,29.88874219
66,1,14,1.019412845,11.14,1569.526755,27.07351144
72,1,14,1.808281363,11.14,1580.191733,28.52063884
56,1,14,1.271890791,11.14,1348.785506,24.93394844
46,1,14,0.869130182,11.14,2008.397889,22.66737286
55,1,14,0.894218824,11.14,929.4943559,24.64671623
42,0,14,0.564193833,10.92,169.5979033,21.34220403
71,0,14,1.76204252,10.92,1647.349323,27.8794835
31,0,14,0.580441608,10.92,369.5337459,18.89856338
39,1,14,1.041081226,11.14,1621.959868,21.14682892
58,0,14,1.192635286,10.92,1764.332118,24.97707585
7,1,14,1.208681295,11.14,1869.291035,14.10253981
33,0,14,0.653460983,10.92,1960.65095,19.39639802
14,0,14,0.034602263,10.92,340.1684014,15.08705151
70,1,14,1.188531046,11.14,1069.657989,27.99578625
78,1,14,0.378166652,11.14,1127.912284,29.59547244
5,0,14,1.200474729,10.92,1962.796838,13.32988557
16,0,14,1.727062301,10.92,863.9761004,15.77491984
16,1,14,0.319790443,11.14,806.939099,15.95634919
73,0,14,0.756062521,10.92,965.8666033,28.15833166
57,0,14,1.620186337,10.92,1106.889391,24.77742306
59,1,14,0.423747241,11.14,300.6308772,25.43774582
17,0,14,1.065621236,10.92,1268.781505,15.92019403
20,0,14,0.826009723,10.92,266.2168936,16.50567914
19,1,14,1.025342376,11.14,1702.344291,16.70566516
47,0,14,1.185694783,10.92,1701.301263,22.51707727
77,1,14,1.288577869,11.14,1789.654531,29.5294325
