x1,x2,x3,x4,x5,x6,y
72,0,14,1.042452248,10.92,307.0513393,28.04584312
99,1,14,1.326035449,11.14,1128.789661,34.37484446
41,0,14,1.180206412,10.92,685.5606181,21.23108103
70,1,14,1.372934785,11.14,103.2244049,27.97819724
23,1,14,0.943835186,11.14,469.8070316,17.62158895
10,1,14,0.485605036,11.14,303.7597826,14.67467974
69,0,14,0.112718571,10.92,1522.723544,27.2301535
40,0,14,0.894441919,10.92,2003.771651,20.95289698
27,1,14,0.780895923,11.14,1481.567529,18.48583746
5,0,14,1.468062743,10.92,1169.694912,13.34106076
41,1,14,1.369056554,11.14,1460.012831,21.63369359
47,0,14,0.827920048,10.92,1965.362528,22.44464799
86,0,14,0.973032051,10.92,1143.615248,31.052331
65,0,14,0.406184682,10.92,166.0510111,26.36465884
72,1,14,1.292249649,11.14,65.83967391,28.41490705
19,0,14,1.866702523,10.92,868.2249526,16.50591188
20,1,14,0.18404588,11.14,767.2919322,16.80492469
4,0,14,0.702027378,10.92,1227.951986,13.03693991
93,0,14,0.7510036,10.92,1788.309679,32.62318773
54,0,14,1.257151464,10.92,207.8652556,24.09512019
21,0,14,1.144398066,10.92,941.4409296,16.83061218
33,0,14,0.344933859,10.92,308.4484804,19.32498699
99,1,14,0.847481987,11.14,1644.784617,34.2840939
27,0,14,0.660236929,10.92,1080.979212,18.01304461
59,0,14,1.068435131,10.92,542.8753212,25.18952242
89,1,14,1.424899509,11.14,1748.194891,32.1691468
68,1,14,1.59072031,11.14,124.5367028,27.60941358
73,1,14,1.348056122,11.14,607.0899349,28.64999048
32,1,14,0.458780684,11.14,661.6907188,19.49484947
80,0,14,0.564600697,10.92,265.9063233,29.7284187
23,0,14,1.520674629,10.92,63.77219843,17.32427228
38,1,14,1.215819295,11.14,1626.857196,20.98457211
61,1,14,1.110904416,11.14,809.946462,26.0021193
22,0,14,0.563091699,10.92,288.1969125,16.90295138
83,1,14,0.901795856,11.14,1362.786937,30.77648553
52,0,14,0.361668027,10.92,882.1130112,23.48131119
33,1,14,1.10753397,11.14,1365.53866,19.84910684
98,1,14,0.652272792,11.14,1446.490011,34.03910042
12,1,14,0.588271228,11.14,24.89148361,15.17092509
4,0,14,0.765024809,10.92,229.6761477,12.97850585
54,1,14,1.00003229,11.14,527.8016676,24.4455512
98,0,14,0.579124693,10.92,1801.391148,33.62070464
33,1,14,1.855691171,11.14,1685.971829,19.91450897
97,0,14,0.98267166,10.92,907.326552,33.5154302
71,1,14,1.531593245,11.14,248.4563588,28.28195755
99,0,14,0.715107335,10.92,984.7680392,33.92053894
49,0,14,1.715366085,10.92,1968.941335,23.07711917
63,0,14,0.203701813,10.92,1647.572234,25.9354243
44,1,14,1.61850203,11.14,1129.840186,22.34405779
37,0,14,0.303260542,10.92,26.13720196,20.19100195
59,1,14,0.502758266,11.14,500.0354732,25.43756887
47,0,14,1.511865871,10.92,88.36362086,22.59980348
69,0,14,0.256852017,10.92,1668.210485,27.19255348
84,0,14,1.663544099,10.92,608.3779088,30.76744979
22,0,14,0.551945873,10.92,1702.14759,16.9257382
12,1,14,0.275172645,11.14,1548.421713,15.06685362
1,0,14,0.54751973,10.92,1429.550127,12.31828084
26,1,14,1.241045962,11.14,220.3242573,18.33567447
76,1,14,0.635871572,11.14,1888.056235,29.20952769
14,0,14,1.574804448,10.92,727.2761695,15.35212442
52,1,14,1.245673885,11.14,1981.299785,24.03773119
45,1,14,1.451493959,11.14,1749.779025,22.50702185
78,1,14,1.676865205,11.14,1527.642102,29.84006439
11,1,14,1.5851272,11.14,1744.018737,15.10624039
81,1,14,0.783006699,11.14,1224.879329,30.38083473
24,1,14,1.202263332,11.14,1665.466309,17.88380683
57,0,14,0.646767058,10.92,1700.962224,24.60929345
81,0,14,1.02419057,10.92,669.7297123,30.01034386
88,1,14,1.101459115,11.14,28.40583813,31.90144819
15,0,14,1.182248943,10.92,1863.742982,15.49833456
8,0,14,1.483124169,10.92,689.4433924,13.96406575
50,1,14,0.724317155,11.14,1528.613567,23.50258575
33,0,14,0.898124447,10.92,1867.819947,19.42389908
70,1,14,1.244897964,11.14,1407.431648,28.02743465
62,1,14,1.402749078,11.14,1347.661099,26.24005089
61,1,14,0.968396732,11.14,1441.366544,26.00927375
1,1,14,1.162576661,11.14,889.8456843,12.83587218
35,1,14,1.094951613,11.14,1025.479033,20.23685115
91,1,14,0.479789115,11.14,1109.842388,32.53285178
4,0,14,0.690335572,10.92,381.2907709,12.96358172
43,0,14,0.598826192,10.92,727.6588472,21.53398744
33,0,14,1.751224608,10.92,1746.924591,19.57276044
60,1,14,0.841214269,11.14,1306.212025,25.77392112
30,1,14,0.787353797,11.14,649.6508708,19.10572516
11,1,14,1.116627039,11.14,1401.516017,15.00946182
34,0,14,0.476111501,10.92,304.2952793,19.5344828
27,0,14,1.036296592,10.92,1086.875029,18.07939178
68,1,14,1.244697199,11.14,368.8891924,27.52870429
56,1,14,0.62767762,11.14,987.254237,24.82591124
4,1,14,0.716926642,11.14,1403.694601,13.36632746
27,0,14,0.534294412,10.92,305.3135676,18.03170281
31,0,14,1.532685825,10.92,607.7895077,19.0975987
66,1,14,1.574818707,11.14,1301.430519,27.16275344
13,0,14,1.672052858,10.92,584.4397616,15.10602778
42,0,14,1.587049774,10.92,1209.249708,21.49852102
87,1,14,0.735715412,11.14,1482.21744,31.66391926
4,0,14,1.640534991,10.92,1966.703492,13.15728211
57,0,14,0.192359771,10.92,1061.261837,24.59076099
37,0,14,1.349082394,10.92,1608.876988,20.39166596
77,1,14,1.518763354,11.14,1142.07852,29.55266946
19,1,14,1.235358403,11.14,546.5572507,16.80625952
15,1,14,1.404614054,11.14,1141.022039,15.94290385
55,0,14,0.670378582,10.92,1000.294241,24.18108847
26,0,14,1.270510528,10.92,1847.20518,17.93914666
73,0,14,0.804044718,10.92,1204.135887,28.20750148
45,0,14,1.487011584,10.92,1623.611464,22.12612454
67,0,14,1.397887582,10.92,1343.631494,26.92487423
57,1,14,1.684621387,11.14,304.1437345,25.23310511
61,1,14,0.1962464,11.14,1182.599093,25.84885084
39,0,14,1.491204096,10.92,600.366819,20.82751024
62,1,14,0.743875515,11.14,1989.920082,26.14948783
65,0,14,0.839087593,10.92,746.3955001,26.47196872
64,0,14,1.073764078,10.92,240.8293441,26.25958561
78,0,14,0.902232989,10.92,844.0390045,29.34637408
89,1,14,0.762335565,11.14,425.4010282,32.06785608
14,0,14,0.984272036,10.92,1983.746599,15.22881854
17,0,14,1.191378178,10.92,121.1639977,15.9259251
99,0,14,0.909533664,10.92,1425.922688,33.96251406
21,0,14,1.24942977,10.92,25.25809924,16.84337711
6,0,14,0.551127634,10.92,287.1492714,13.44090094
10,1,14,1.388983973,11.14,447.0737858,14.7909664
81,0,14,0.442976092,10.92,724.7094952,29.91660523
75,0,14,1.100811418,10.92,1321.749539,28.67121976
42,0,14,0.739715646,10.92,426.0392494,21.38776997
91,1,14,0.871869831,11.14,386.4446888,32.59518386
30,1,14,0.691812272,11.14,823.6580263,19.10468808
5,1,14,1.19999709,11.14,1727.736768,13.66521323
58,1,14,0.974062167,11.14,181.3478711,25.33623813
10,0,14,0.64168728,10.92,783.431458,14.27124553
12,1,14,0.909871374,11.14,188.3783031,15.15348279
58,0,14,1.185595474,10.92,944.7759843,24.96878232
35,1,14,0.223302862,11.14,544.6684852,20.1328748
9,1,14,0.132509679,11.14,524.1579518,14.40843723
22,1,14,1.26019212,11.14,89.42179319,17.43351091
73,1,14,0.511944775,11.14,1869.668976,28.53319554
87,1,14,0.647159686,11.14,1002.059633,31.63232511
97,0,14,1.151554445,10.92,848.7107595,33.48978804
10,0,14,0.941385138,10.92,1862.631124,14.36548164
64,1,14,0.242704587,11.14,1763.20412,26.54486585
20,0,14,0.419437116,10.92,1228.86591,16.50991947
23,1,14,1.315662427,11.14,1469.348694,17.70386042
81,0,14,0.454847908,10.92,2008.04403,29.8795665
1,0,14,1.544186783,10.92,203.6126586,12.48640206
25,0,14,1.205191655,10.92,200.2382876,17.67110538
7,1,14,0.641526756,11.14,1807.155941,14.01256946
95,0,14,1.553557667,10.92,747.7817077,33.1067762
77,1,14,0.714107463,11.14,469.2276626,29.44310205
89,1,14,1.294920673,11.14,1240.84192,32.19952351
29,0,14,0.841646672,10.92,986.7735855,18.50309149
51,0,14,1.685917768,10.92,1304.857666,23.5100834
83,1,14,0.769320494,11.14,1944.970317,30.82247273
89,1,14,0.899406121,11.14,1343.250435,32.11565585
62,1,14,1.271555779,11.14,282.1203852,26.23065306
30,1,14,0.882604537,11.14,407.2834075,19.15879982
42,0,14,0.793719637,10.92,766.5180385,21.33670938
52,1,14,0.849013982,11.14,1207.926603,23.97810598
53,1,14,0.356649283,11.14,1265.112894,24.09602659
78,0,14,1.009716311,10.92,666.0831725,29.31462389
3,1,14,1.27160084,11.14,44.19471745,13.28300016
51,1,14,0.996049498,11.14,1427.289685,23.76515411
34,0,14,0.139905365,10.92,1140.671694,19.51706802
100,1,14,0.581125896,11.14,229.7973721,34.53311763
36,1,14,1.625639802,11.14,44.56352207,20.59020188
95,1,14,1.641522056,11.14,1228.36613,33.52756649
97,0,14,0.425728175,10.92,387.8700257,33.39501431
26,0,14,1.06840773,10.92,1421.372435,17.88502748
49,1,14,1.395902893,11.14,1448.642665,23.38053943
55,0,14,0.366494136,10.92,601.4801718,24.19740366
66,1,14,1.732415932,11.14,1203.271449,27.17388771
7,0,14,1.678659195,10.92,405.447242,13.81521646
50,0,14,0.30896246,10.92,1126.029382,23.06331747
37,1,14,0.952181959,11.14,987.4371284,20.65727082
15,0,14,0.955696099,10.92,1827.695103,15.46266187
22,1,14,1.698217999,11.14,585.459253,17.50563489
2,1,14,0.88909866,11.14,1140.590032,13.01471696
42,0,14,0.578883071,10.92,200.6963044,21.32936565
1,1,14,1.221848789,11.14,1140.307844,12.80830652
30,1,14,0.94538842,11.14,441.8950445,19.17949933
20,0,14,1.035705834,10.92,769.1062562,16.59367503
71,1,14,1.358529008,11.14,888.0516866,28.23999899
73,0,14,1.068914784,10.92,625.5785139,28.21438526
34,0,14,1.175408689,10.92,121.1148678,19.63570641
8,1,14,1.043658876,11.14,521.4108302,14.34463528
59,0,14,0.701468037,10.92,343.9682762,25.08809641
60,0,14,1.191862157,10.92,1003.780985,25.41637901
25,1,14,1.08379098,11.14,925.849133,18.05420067
40,1,14,1.454996204,11.14,1482.080373,21.43949026
69,1,14,1.104910203,11.14,1562.852135,27.77545387
84,0,14,1.036676656,10.92,722.9714499,30.67828979
12,0,14,0.679291257,10.92,1749.868306,14.72749394
47,1,14,0.965715738,11.14,1740.035386,22.86222326
15,1,14,1.026936776,11.14,786.2722303,15.89798807
85,1,14,1.363541122,11.14,1066.227308,31.32395004
19,0,14,0.370178333,10.92,769.0761171,16.26714487
33,1,14,1.412962099,11.14,1763.995801,19.85125964
43,1,14,1.168400856,11.14,69.97356033,22.02729772
73,1,14,0.850212431,11.14,1806.386557,28.57724835
74,0,14,1.524028984,10.92,660.2146119,28.49400865
27,0,14,1.141187632,10.92,1206.99629,18.13538229
65,1,14,1.427814124,11.14,1624.655012,26.89009432
89,0,14,1.552442956,10.92,1343.847415,31.83877308
4,1,14,1.092934229,11.14,1643.630927,13.46082665
63,1,14,1.691462662,11.14,828.272761,26.55833133
65,1,14,1.575749171,11.14,1889.101437,26.96886152
78,0,14,0.656103366,10.92,367.8448934,29.30026889
4,0,14,0.7601226,10.92,1942.767147,12.99225027
84,0,14,0.753441901,10.92,441.5197307,30.60863614
54,1,14,0.459349646,11.14,863.8367633,24.38559335
25,0,14,0.788749325,10.92,1002.154205,17.65670276
60,0,14,0.813513075,10.92,840.8199852,25.32687335
34,1,14,0.235738191,11.14,1122.469881,19.945695
57,1,14,0.3299793,11.14,581.7062159,25.03632849
5,1,14,1.595325327,11.14,1721.446088,13.7161258
88,1,14,1.020998048,11.14,1908.92801,31.94873843
7,0,14,1.105293246,10.92,407.0921766,13.75532098
57,1,14,0.38652774,11.14,1724.686801,24.9725224
36,1,14,1.113465917,11.14,984.0209217,20.46529314
76,0,14,0.237420495,10.92,665.8957265,28.76993636
37,0,14,1.306708511,10.92,920.9140607,20.36920918
49,1,14,0.922436569,11.14,885.96324,23.33611113
48,0,14,0.337210074,10.92,381.6060311,22.64038823
19,1,14,0.574068687,11.14,581.1190741,16.67816873
71,0,14,1.079475077,10.92,1222.554455,27.78240721
9,1,14,0.855791489,11.14,901.0166782,14.51842861
6,0,14,0.988323426,10.92,800.8999352,13.44737966
28,0,14,1.228782723,10.92,1281.065285,18.32924126
87,0,14,0.910421437,10.92,108.8382472,31.31175333
95,1,14,1.049691841,11.14,1104.356673,33.4787522
7,0,14,0.970725954,10.92,1146.839509,13.72784895
29,0,14,0.429839903,10.92,1583.141713,18.47292164
55,1,14,0.972340773,11.14,1367.195988,24.63120628
96,0,14,1.208573131,10.92,604.5368455,33.34887238
50,0,14,1.352902298,10.92,1489.161102,23.20335948
64,1,14,0.786922426,11.14,880.0661737,26.59164719
81,1,14,1.124052639,11.14,1365.506335,30.40081768
100,1,14,0.28683861,11.14,1240.601372,34.45785577
52,0,14,0.8734795,10.92,683.5878661,23.62145712
42,1,14,0.96762952,11.14,1860.516268,21.77910386
52,1,14,0.951487589,11.14,1867.104123,24.00919264
95,1,14,0.351060023,11.14,689.6901641,33.33714744
73,1,14,1.000222307,11.14,707.025384,28.61378722
28,1,14,0.531086716,11.14,1386.784695,18.64326325
16,1,14,0.438281338,11.14,760.3908032,15.97211074
80,0,14,1.114068436,10.92,148.4185445,29.77200994
11,0,14,1.302048556,10.92,1164.410518,14.6195998
45,1,14,1.78505265,11.14,827.1087018,22.58329552
73,0,14,1.642902196,10.92,1622.066121,28.295285
61,0,14,1.302680214,10.92,1901.116982,25.62409082
60,0,14,1.115295824,10.92,502.9547711,25.34113376
55,0,14,1.765259087,10.92,1542.81029,24.35099391
89,0,14,0.576411893,10.92,1345.422717,31.68444639
97,0,14,0.607263971,10.92,1347.910176,33.45708814
74,0,14,0.827949328,10.92,960.7316474,28.37955149
63,0,14,0.589756688,10.92,1100.301558,25.96435994
38,1,14,0.810763867,11.14,1301.951928,20.8937086
91,0,14,1.570572934,10.92,1305.006764,32.24180715
6,1,14,0.26954726,11.14,1984.114067,13.78755114
23,1,14,0.637766378,11.14,1888.70839,17.58114461
50,0,14,1.155293124,10.92,683.6773974,23.15605029
29,1,14,1.535273857,11.14,262.4598368,19.01327623
94,0,14,0.965032397,10.92,44.17518477,32.80077463
60,1,14,1.754572643,11.14,368.0693227,25.89578598
15,0,14,1.620072951,10.92,965.2792472,15.59321783
92,1,14,0.396184785,11.14,1205.416369,32.71905867
50,1,14,0.839679408,11.14,1242.144292,23.56691584
87,1,14,1.540745444,11.14,1284.823227,31.75237791
34,0,14,1.036313702,10.92,1022.940386,19.62624869
3,1,14,0.67336808,11.14,1800.110605,13.20807737
27,1,14,0.341072667,11.14,880.0507458,18.43091793
50,1,14,1.486829205,11.14,1029.943677,23.60668585
92,0,14,0.986275811,10.92,507.503978,32.40249573
11,1,14,0.586092259,11.14,309.1213148,14.91267954
26,1,14,0.95246413,11.14,806.6653453,18.28378584
31,0,14,1.100925957,10.92,949.2397048,18.98609408
76,1,14,0.677242932,11.14,105.1736617,29.2046229
83,1,14,0.579482016,11.14,1581.706837,30.76574846
87,0,14,1.143067973,10.92,2002.946388,31.29844049
54,1,14,1.015576322,11.14,1446.928957,24.47143446
98,0,14,0.906465853,10.92,1542.119578,33.71028806
4,1,14,1.46676692,11.14,243.1815109,13.50011794
73,1,14,0.868411908,11.14,2003.544648,28.62224863
39,1,14,0.614825168,11.14,1864.171605,21.11010731
18,0,14,0.847271381,10.92,667.6420818,16.07195754
67,1,14,0.824826282,11.14,43.5781552,27.2915191
45,1,14,0.661439008,11.14,766.5360416,22.37133711
56,1,14,0.448417128,11.14,762.1280388,24.82034623
91,1,14,1.124328465,11.14,84.07656546,32.57737734
2,1,14,0.812108303,11.14,960.2527406,12.9478594
74,0,14,1.252236434,10.92,1383.308175,28.50643121
33,0,14,0.78409307,10.92,267.1492353,19.41375608
79,0,14,1.019323755,10.92,28.07009153,29.58188149
96,0,14,1.267110519,10.92,522.0468478,33.33959997
5,0,14,0.787788156,10.92,62.99160201,13.24042525
74,1,14,0.734515404,11.14,1928.373461,28.81122283
2,1,14,0.528804568,11.14,1981.850126,12.9642117
85,0,14,0.902959745,10.92,462.7241105,30.84153404
47,1,14,1.169497644,11.14,1401.034482,22.95328116
68,0,14,1.014744355,10.92,802.1403702,27.08525655
39,0,14,0.804512411,10.92,1489.341222,20.71450662
29,1,14,1.08567047,11.14,1562.517485,18.97880124
67,1,14,1.378440068,11.14,1863.607766,27.39834062
83,1,14,1.093878457,11.14,1429.052968,30.86733928
79,0,14,0.931864121,10.92,1900.365624,29.5528506
63,0,14,1.43165507,10.92,544.6938256,26.08513955
7,1,14,0.409187575,11.14,1400.783708,14.03397596
17,0,14,1.191378723,10.92,244.5594402,15.9062654
20,1,14,1.31076632,11.14,808.0819724,16.97970371
23,0,14,1.949721809,10.92,187.1600365,17.3488076
100,1,14,1.279707325,11.14,620.2285922,34.61412866
74,1,14,1.394166682,11.14,1425.458508,28.93531315
21,0,14,1.018344474,10.92,1422.811382,16.75647754
5,1,14,0.628256075,11.14,44.29673206,13.63308525
71,1,14,1.216628012,11.14,442.063584,28.23804319
48,0,14,0.46382783,10.92,309.0632778,22.62203752
26,0,14,0.626338163,10.92,22.55069142,17.85593077
72,0,14,0.849137744,10.92,1061.049516,27.99447269
75,1,14,1.354152606,11.14,363.9496341,29.15347333
96,1,14,0.918401396,11.14,709.8299006,33.69041791
79,0,14,1.0255922,10.92,1544.72655,29.54974408
98,0,14,1.321117153,10.92,1428.039129,33.74945531
69,1,14,1.123721169,11.14,1540.317584,27.73859534
44,1,14,0.801980154,11.14,407.3829945,22.24868177
44,0,14,0.685524428,10.92,922.8543743,21.7607804
39,0,14,1.024435072,10.92,621.195064,20.76370209
49,1,14,0.961644808,11.14,521.0453749,23.37465495
100,0,14,0.933381446,10.92,123.2658558,34.1245793
99,0,14,0.689849484,10.92,948.1286583,33.91930844
44,0,14,0.751809493,10.92,281.071277,21.79687862
51,1,14,1.088556437,11.14,108.1469129,23.76664991
61,0,14,0.545152245,10.92,1346.714058,25.53333824
45,0,14,1.255725954,10.92,1702.112254,22.11589743
34,0,14,0.852323392,10.92,209.5490424,19.61624199
28,1,14,1.000793305,11.14,1581.617838,18.72184661
52,1,14,0.900940154,11.14,1185.431806,24.02433324
11,0,14,0.327098066,10.92,1220.778578,14.49011241
